sector,resource_type,resource,x,y,z,resource_full
00_common-products,wood,cd_product_shade_02_lumber,6655.03,354.32,3792.92,object/00_common/products/cd_product_shade_02_lumber.pami
03_crimsondesert,wood,cd_cd_step_wood_06_01_lumber_stair_01,6585.50,362.27,3224.81,object/03_crimsondesert/00_cd_common/cd_foothold/cd_cd_step_wood_06_01_lumber_stair_01.pami
04_akapen-01hernand,wood,cd_akapen_hernand_str_stable_01_lumber,5909.49,359.63,2930.64,object/04_akapen/01_hernand/str/cd_akapen_hernand_str_stable_01_lumber.pami
hernandvillages_0001_phase02_00,farm,cd_product_farm_akapen_pigpen_01_lumber_burn,-9962.67,559.77,-4531.65,object/00_common/products/farm/cd_product_farm_akapen_pigpen_01_lumber_burn.pami
hernandvillages_0001_phase02_00,farm,cd_product_farm_akapen_pigpen_01_lumber_burn,-9964.27,559.82,-4530.34,object/00_common/products/farm/cd_product_farm_akapen_pigpen_01_lumber_burn.pami
sector_-15_13_sub_3_36,wood,cd_cd_step_wood_06_01_lumber_stair_01,-3757.60,700.37,3454.82,object/03_crimsondesert/00_cd_common/cd_foothold/cd_cd_step_wood_06_01_lumber_stair_01.pami
sector_-15_13_sub_3_36,wood,cd_cd_step_wood_06_01_lumber_stair_01,-3774.36,699.01,3471.55,object/03_crimsondesert/00_cd_common/cd_foothold/cd_cd_step_wood_06_01_lumber_stair_01.pami
sector_-15_13_sub_3_36,wood,cd_cd_step_wood_06_01_lumber_stair_01,-3739.53,702.09,3460.12,object/03_crimsondesert/00_cd_common/cd_foothold/cd_cd_step_wood_06_01_lumber_stair_01.pami
sector_-15_13_sub_3_36,wood,cd_cd_step_wood_06_01_lumber_stair_01,-3744.03,700.40,3464.66,object/03_crimsondesert/00_cd_common/cd_foothold/cd_cd_step_wood_06_01_lumber_stair_01.pami
sector_-21_-21_sub_2_6,wood,cd_akapen_hernand_str_stable_01_lumber,-5194.47,369.49,-5328.96,object/04_akapen/01_hernand/str/cd_akapen_hernand_str_stable_01_lumber.pami
sector_-22_-4_sub_1_0,wood,cd_cd_step_wood_06_01_lumber,-5587.81,614.59,-929.30,object/03_crimsondesert/00_cd_common/cd_foothold/cd_cd_step_wood_06_01_lumber.pami
sector_-22_-4_sub_1_0,wood,cd_cd_step_wood_06_01_lumber,-5535.06,636.04,-958.70,object/03_crimsondesert/00_cd_common/cd_foothold/cd_cd_step_wood_06_01_lumber.pami
sector_-22_-4_sub_1_0,wood,cd_cd_step_wood_06_01_lumber,-5544.08,626.72,-964.97,object/03_crimsondesert/00_cd_common/cd_foothold/cd_cd_step_wood_06_01_lumber.pami
sector_-22_-4_sub_1_0,wood,cd_cd_step_wood_06_01_lumber,-5594.58,636.88,-907.31,object/03_crimsondesert/00_cd_common/cd_foothold/cd_cd_step_wood_06_01_lumber.pami
sector_-22_-4_sub_1_0,wood,cd_cd_step_wood_06_01_lumber,-5530.28,672.06,-920.50,object/03_crimsondesert/00_cd_common/cd_foothold/cd_cd_step_wood_06_01_lumber.pami
sector_-22_-4_sub_1_0,wood,cd_cd_step_wood_06_01_lumber,-5578.32,637.47,-928.44,object/03_crimsondesert/00_cd_common/cd_foothold/cd_cd_step_wood_06_01_lumber.pami
sector_-22_-4_sub_1_0,wood,cd_cd_step_wood_06_01_lumber,-5571.68,614.92,-981.62,object/03_crimsondesert/00_cd_common/cd_foothold/cd_cd_step_wood_06_01_lumber.pami
sector_-22_-4_sub_1_0,wood,cd_cd_step_wood_06_01_lumber,-5539.57,687.89,-928.80,object/03_crimsondesert/00_cd_common/cd_foothold/cd_cd_step_wood_06_01_lumber.pami
sector_-22_-4_sub_1_0,wood,cd_cd_step_wood_06_01_lumber,-5565.99,645.18,-948.77,object/03_crimsondesert/00_cd_common/cd_foothold/cd_cd_step_wood_06_01_lumber.pami
sector_-22_-4_sub_1_0,wood,cd_cd_step_wood_06_01_lumber,-5578.34,649.22,-925.61,object/03_crimsondesert/00_cd_common/cd_foothold/cd_cd_step_wood_06_01_lumber.pami
sector_-22_-4_sub_1_0,wood,cd_cd_step_wood_06_01_lumber,-5584.27,632.14,-935.15,object/03_crimsondesert/00_cd_common/cd_foothold/cd_cd_step_wood_06_01_lumber.pami
sector_-22_-4_sub_1_0,wood,cd_cd_step_wood_06_01_lumber,-5611.02,620.57,-923.81,object/03_crimsondesert/00_cd_common/cd_foothold/cd_cd_step_wood_06_01_lumber.pami
sector_-22_-4_sub_2_1,wood,cd_cd_step_wood_06_01_lumber_stair_01,-5564.37,617.83,-1000.87,object/03_crimsondesert/00_cd_common/cd_foothold/cd_cd_step_wood_06_01_lumber_stair_01.pami
sector_-22_-4_sub_2_1,wood,cd_cd_step_wood_06_01_lumber_stair_01,-5554.37,638.06,-972.86,object/03_crimsondesert/00_cd_common/cd_foothold/cd_cd_step_wood_06_01_lumber_stair_01.pami
sector_-22_-4_sub_2_2,wood,cd_cd_step_wood_06_01_lumber_stair_01,-5586.65,635.94,-928.88,object/03_crimsondesert/00_cd_common/cd_foothold/cd_cd_step_wood_06_01_lumber_stair_01.pami
sector_-22_-4_sub_3_12,wood,cd_cd_step_wood_06_01_lumber_stair_01,-5569.28,643.88,-957.81,object/03_crimsondesert/00_cd_common/cd_foothold/cd_cd_step_wood_06_01_lumber_stair_01.pami
sector_-22_3_sub_1_1,wood,cd_cd_step_wood_06_01_lumber_stair_01,-5510.87,711.67,881.98,object/03_crimsondesert/00_cd_common/cd_foothold/cd_cd_step_wood_06_01_lumber_stair_01.pami
sector_-24_-4_sub_3_33,wood,cd_cd_step_wood_06_01_lumber_stair_01,-6109.82,627.64,-860.14,object/03_crimsondesert/00_cd_common/cd_foothold/cd_cd_step_wood_06_01_lumber_stair_01.pami
sector_-24_-4_sub_3_33,wood,cd_cd_step_wood_06_01_lumber_stair_01,-6104.84,624.65,-861.09,object/03_crimsondesert/00_cd_common/cd_foothold/cd_cd_step_wood_06_01_lumber_stair_01.pami
sector_-24_-8_sub_3_50,wood,cd_cd_step_wood_06_01_lumber_stair_01,-6029.62,505.28,-1844.90,object/03_crimsondesert/00_cd_common/cd_foothold/cd_cd_step_wood_06_01_lumber_stair_01.pami
sector_-25_-16_sub_1_3,wood,cd_step_wood_06_02a_lumber,-6230.36,492.17,-3934.18,object/00_common/foothold/cd_step_wood_06_02a_lumber.pami
sector_-30_-7_sub_2_12,wood,cd_step_wood_06_02a_lumber,-7561.48,675.26,-1606.22,object/00_common/foothold/cd_step_wood_06_02a_lumber.pami
sector_-32_-15_sub_2_6,wood,cd_step_wood_06_02a_lumber,-8003.69,451.09,-3774.30,object/00_common/foothold/cd_step_wood_06_02a_lumber.pami
sector_-32_-15_sub_2_6,wood,cd_step_wood_06_02a_lumber,-8040.66,453.90,-3786.28,object/00_common/foothold/cd_step_wood_06_02a_lumber.pami
sector_-32_-15_sub_2_6,wood,cd_step_wood_06_02a_lumber,-8040.66,453.80,-3786.28,object/00_common/foothold/cd_step_wood_06_02a_lumber.pami
sector_-32_-15_sub_2_6,wood,cd_step_wood_06_02a_lumber,-8036.22,455.76,-3779.53,object/00_common/foothold/cd_step_wood_06_02a_lumber.pami
sector_-32_-15_sub_2_6,wood,cd_step_wood_06_02a_lumber,-8039.79,454.10,-3785.13,object/00_common/foothold/cd_step_wood_06_02a_lumber.pami
sector_-32_-15_sub_2_6,wood,cd_step_wood_06_02a_lumber,-8037.02,455.13,-3781.25,object/00_common/foothold/cd_step_wood_06_02a_lumber.pami
sector_-32_-15_sub_2_6,wood,cd_step_wood_06_02a_lumber,-8036.79,459.04,-3762.61,object/00_common/foothold/cd_step_wood_06_02a_lumber.pami
sector_-32_-15_sub_2_6,wood,cd_step_wood_06_02a_lumber,-8036.06,457.95,-3768.42,object/00_common/foothold/cd_step_wood_06_02a_lumber.pami
sector_-32_-15_sub_2_6,wood,cd_step_wood_06_02a_lumber,-8035.21,456.68,-3774.74,object/00_common/foothold/cd_step_wood_06_02a_lumber.pami
sector_-32_-15_sub_2_6,wood,cd_step_wood_06_02a_lumber,-8036.92,459.20,-3761.17,object/00_common/foothold/cd_step_wood_06_02a_lumber.pami
sector_-32_-15_sub_2_6,wood,cd_step_wood_06_02a_lumber,-8000.23,451.54,-3781.06,object/00_common/foothold/cd_step_wood_06_02a_lumber.pami
sector_-32_-15_sub_2_6,wood,cd_step_wood_06_02a_lumber,-8025.94,459.95,-3761.60,object/00_common/foothold/cd_step_wood_06_02a_lumber.pami
sector_-32_-15_sub_2_6,wood,cd_step_wood_06_02a_lumber,-8004.61,452.85,-3769.73,object/00_common/foothold/cd_step_wood_06_02a_lumber.pami
sector_-32_-15_sub_2_6,wood,cd_step_wood_06_02a_lumber,-8037.01,460.61,-3757.46,object/00_common/foothold/cd_step_wood_06_02a_lumber.pami
sector_-32_17_sub_2_2,wood,cd_akapen_hernand_str_stable_01_lumber,-8150.86,933.83,4433.82,object/04_akapen/01_hernand/str/cd_akapen_hernand_str_stable_01_lumber.pami
sector_-33_-18_sub_2_5,wood,cd_product_shade_02_lumber,-8236.85,476.17,-4613.00,object/00_common/products/cd_product_shade_02_lumber.pami
sector_-33_-18_sub_2_5,wood,cd_product_shade_02_lumber,-4613.00,-8189.29,504.62,object/00_common/products/cd_product_shade_02_lumber.pami
sector_-33_-18_sub_2_5,wood,cd_product_shade_02_lumber,-8189.29,504.62,-4538.94,object/00_common/products/cd_product_shade_02_lumber.pami
sector_-33_-18_sub_2_5,wood,cd_product_shade_02_lumber,-8227.03,488.78,-4572.59,object/00_common/products/cd_product_shade_02_lumber.pami
sector_-33_-18_sub_2_5,wood,cd_product_shade_02_lumber,-8212.72,495.07,-4574.16,object/00_common/products/cd_product_shade_02_lumber.pami
sector_-33_-18_sub_2_5,wood,cd_product_shade_02_lumber,-8219.69,495.04,-4559.68,object/00_common/products/cd_product_shade_02_lumber.pami
sector_-33_-18_sub_2_5,wood,cd_product_shade_02_lumber,-8222.02,487.68,-4607.11,object/00_common/products/cd_product_shade_02_lumber.pami
sector_-33_-18_sub_2_5,wood,cd_product_shade_02_lumber,-8228.43,483.59,-4601.67,object/00_common/products/cd_product_shade_02_lumber.pami
sector_-33_-18_sub_2_5,wood,cd_product_shade_02_lumber,-8202.89,494.36,-4557.23,object/00_common/products/cd_product_shade_02_lumber.pami
sector_-33_-23_sub_2_1,wood,cd_product_shade_02_lumber,-8390.27,563.91,-5859.87,object/00_common/products/cd_product_shade_02_lumber.pami
sector_-34_18_sub_1_2,farm,cd_product_farm_akapen_pigpen_01_lumber,-8620.82,800.05,4767.47,object/00_common/products/farm/cd_product_farm_akapen_pigpen_01_lumber.pami
sector_-35_-11_sub_2_3,wood,cd_product_shade_02_lumber,-8912.23,582.88,-2756.47,object/00_common/products/cd_product_shade_02_lumber.pami
sector_-36_-5_sub_2_11,wood,cd_ex_dpf_stake_02_lumber,-9114.90,614.15,-1068.31,object/00_common/exterior/decopropf/cd_ex_dpf_stake_02_lumber.pami
sector_-36_-5_sub_3_59,wood,cd_ex_dpf_stake_02_lumber,-9019.88,612.99,-1033.00,object/00_common/exterior/decopropf/cd_ex_dpf_stake_02_lumber.pami
sector_-41_-9_sub_2_0,wood,cd_akapen_hernand_str_stable_01_lumber,-10469.69,763.43,-2271.35,object/04_akapen/01_hernand/str/cd_akapen_hernand_str_stable_01_lumber.pami
